1	0.059	-0.154796	12.1875	3.0503	11.4823	9.78957
1	0.059	-0.153796	12.1889	3.05296	11.4822	9.78964
1	0.059	-0.152796	12.1903	3.05572	11.4822	9.78971
1	0.059	-0.151796	12.1917	3.05859	11.4821	9.78978
1	0.059	-0.150796	12.1932	3.06156	11.482	9.78985
1	0.059	-0.149796	12.1947	3.06465	11.4819	9.78993
1	0.059	-0.148796	12.1964	3.06786	11.4819	9.79001
1	0.059	-0.147796	12.198	3.07118	11.4818	9.79009
1	0.059	-0.146796	12.1998	3.07463	11.4817	9.79018
1	0.059	-0.145796	12.2016	3.07822	11.4816	9.79027
1	0.059	-0.144796	12.2034	3.08193	11.4815	9.79036
1	0.059	-0.143796	12.2054	3.08579	11.4814	9.79046
1	0.059	-0.142796	12.2074	3.08979	11.4813	9.79055
1	0.059	-0.141796	12.2095	3.09394	11.4812	9.79065
1	0.059	-0.140796	12.2116	3.09825	11.4811	9.79076
1	0.059	-0.139796	12.2139	3.10272	11.481	9.79086
1	0.059	-0.138796	12.2162	3.10736	11.4809	9.79097
1	0.059	-0.137796	12.2186	3.11218	11.4808	9.79109
1	0.059	-0.136796	12.2211	3.11717	11.4807	9.7912
1	0.059	-0.135796	12.2237	3.12236	11.4806	9.79132
1	0.059	-0.134796	12.2264	3.12774	11.4804	9.79144
1	0.059	-0.133796	12.2292	3.13332	11.4803	9.79157
1	0.059	-0.132796	12.2321	3.13912	11.4802	9.79169
1	0.059	-0.131796	12.2351	3.14514	11.4801	9.79182
1	0.059	-0.130796	12.2383	3.15139	11.4799	9.79196
1	0.059	-0.129796	12.2415	3.15788	11.4798	9.79209
1	0.06	-0.160796	12.1847	3.04474	11.4811	9.79074
1	0.06	-0.159796	12.1859	3.0472	11.4811	9.79079
1	0.06	-0.158796	12.1872	3.04974	11.481	9.79083
1	0.06	-0.157796	12.1885	3.05238	11.481	9.79089
1	0.06	-0.156796	12.1899	3.0551	11.4809	9.79094
1	0.06	-0.155796	12.1913	3.05793	11.4809	9.791
1	0.06	-0.154796	12.1928	3.06085	11.4808	9.79106
1	0.06	-0.153796	12.1943	3.06388	11.4808	9.79112
1	0.06	-0.152796	12.1959	3.06701	11.4807	9.79119
1	0.06	-0.151796	12.1975	3.07025	11.4806	9.79125
1	0.06	-0.150796	12.1992	3.07361	11.4806	9.79133
1	0.06	-0.149796	12.201	3.07708	11.4805	9.7914
1	0.06	-0.148796	12.2028	3.08068	11.4804	9.79148
1	0.06	-0.147796	12.2046	3.0844	11.4803	9.79156
1	0.06	-0.146796	12.2066	3.08825	11.4802	9.79164
1	0.06	-0.145796	12.2086	3.09224	11.4802	9.79173
1	0.06	-0.144796	12.2106	3.09636	11.4801	9.79182
1	0.06	-0.143796	12.2128	3.10063	11.48	9.79191
1	0.06	-0.142796	12.215	3.10505	11.4799	9.79201
1	0.06	-0.141796	12.2173	3.10962	11.4798	9.7921
1	0.06	-0.140796	12.2197	3.11436	11.4797	9.79221
1	0.06	-0.139796	12.2221	3.11926	11.4796	9.79231
1	0.06	-0.138796	12.2247	3.12433	11.4795	9.79242
1	0.06	-0.137796	12.2273	3.12958	11.4794	9.79253
1	0.06	-0.136796	12.23	3.13502	11.4792	9.79264
1	0.06	-0.135796	12.2329	3.14065	11.4791	9.79276
1	0.06	-0.134796	12.2358	3.14648	11.479	9.79287
1	0.06	-0.133796	12.2388	3.15252	11.4789	9.793
1	0.06	-0.132796	12.2419	3.15877	11.4788	9.79312
1	0.06	-0.131796	12.2452	3.16525	11.4786	9.79325
1	0.06	-0.130796	12.2485	3.17196	11.4785	9.79338
1	0.06	-0.129796	12.252	3.17891	11.4784	9.79351
1	0.06	-0.128796	12.2556	3.18611	11.4782	9.79365
1	0.06	-0.127796	12.2594	3.19358	11.4781	9.79379
1	0.06	-0.126796	12.2627	3.20014	11.4779	9.79393
1	0.061	-0.162796	12.1865	3.04843	11.4797	9.79215
1	0.061	-0.161796	12.1878	3.05103	11.4797	9.79219
1	0.061	-0.160796	12.1892	3.05373	11.4797	9.79223
1	0.061	-0.159796	12.1906	3.05651	11.4796	9.79227
1	0.061	-0.158796	12.192	3.05938	11.4796	9.79232
1	0.061	-0.157796	12.1935	3.06235	11.4795	9.79237
1	0.061	-0.156796	12.1951	3.06542	11.4795	9.79242
1	0.061	-0.155796	12.1967	3.06858	11.4794	9.79247
1	0.061	-0.154796	12.1983	3.07185	11.4793	9.79253
1	0.061	-0.153796	12.2	3.07522	11.4793	9.79259
1	0.061	-0.152796	12.2018	3.07871	11.4792	9.79266
1	0.061	-0.151796	12.2036	3.08231	11.4792	9.79272
1	0.061	-0.150796	12.2054	3.08603	11.4791	9.79279
1	0.061	-0.149796	12.2074	3.08986	11.479	9.79286
1	0.061	-0.148796	12.2094	3.09383	11.4789	9.79294
1	0.061	-0.147796	12.2114	3.09792	11.4789	9.79302
1	0.061	-0.146796	12.2135	3.10215	11.4788	9.7931
1	0.061	-0.145796	12.2157	3.10651	11.4787	9.79318
1	0.061	-0.144796	12.218	3.11102	11.4786	9.79327
1	0.061	-0.143796	12.2203	3.11568	11.4785	9.79336
1	0.061	-0.142796	12.2227	3.12049	11.4784	9.79345
1	0.061	-0.141796	12.2252	3.12545	11.4783	9.79355
1	0.061	-0.140796	12.2278	3.13059	11.4782	9.79365
1	0.061	-0.139796	12.2305	3.13589	11.4781	9.79375
1	0.061	-0.138796	12.2332	3.14136	11.478	9.79385
1	0.061	-0.137796	12.236	3.14702	11.4779	9.79396
1	0.061	-0.136796	12.239	3.15287	11.4778	9.79407
1	0.061	-0.135796	12.242	3.15891	11.4777	9.79419
1	0.061	-0.134796	12.2451	3.16516	11.4776	9.7943
1	0.061	-0.133796	12.2484	3.17161	11.4775	9.79442
1	0.061	-0.132796	12.2517	3.17829	11.4773	9.79454
1	0.061	-0.131796	12.2552	3.18518	11.4772	9.79467
1	0.061	-0.130796	12.2573	3.18945	11.4771	9.7948
1	0.061	-0.129796	12.2561	3.18697	11.477	9.79493
1	0.061	-0.128796	12.2548	3.18444	11.4768	9.79506
1	0.061	-0.127796	12.2535	3.18188	11.4767	9.7952
1	0.061	-0.126796	12.2522	3.17927	11.4765	9.79534
1	0.061	-0.125796	12.2509	3.17662	11.4764	9.79548
1	0.061	-0.124796	12.2496	3.17394	11.4763	9.79563
1	0.061	-0.123796	12.2482	3.17121	11.4761	9.79577
1	0.062	-0.164796	12.1881	3.05172	11.4783	9.79358
1	0.062	-0.163796	12.1895	3.05446	11.4783	9.79361
1	0.062	-0.162796	12.1909	3.05729	11.4782	9.79364
1	0.062	-0.161796	12.1924	3.0602	11.4782	9.79367
1	0.062	-0.160796	12.1939	3.0632	11.4782	9.79371
1	0.062	-0.159796	12.1955	3.06629	11.4781	9.79375
1	0.062	-0.158796	12.1971	3.06948	11.4781	9.7938
1	0.062	-0.157796	12.1987	3.07277	11.478	9.79384
1	0.062	-0.156796	12.2004	3.07615	11.478	9.79389
1	0.062	-0.155796	12.2022	3.07964	11.4779	9.79395
1	0.062	-0.154796	12.204	3.08324	11.4779	9.794
1	0.062	-0.153796	12.2059	3.08695	11.4778	9.79406
1	0.062	-0.152796	12.2078	3.09077	11.4778	9.79412
1	0.062	-0.151796	12.2098	3.09471	11.4777	9.79418
1	0.062	-0.150796	12.2118	3.09876	11.4776	9.79425
1	0.062	-0.149796	12.2139	3.10295	11.4776	9.79432
1	0.062	-0.148796	12.2161	3.10726	11.4775	9.79439
1	0.062	-0.147796	12.2183	3.1117	11.4774	9.79447
1	0.062	-0.146796	12.2206	3.11628	11.4773	9.79455
1	0.062	-0.145796	12.223	3.12101	11.4772	9.79463
1	0.062	-0.144796	12.2254	3.12587	11.4772	9.79472
1	0.062	-0.143796	12.2279	3.13089	11.4771	9.7948
1	0.062	-0.142796	12.2305	3.13607	11.477	9.79489
1	0.062	-0.141796	12.2332	3.14141	11.4769	9.79499
1	0.062	-0.140796	12.236	3.14691	11.4768	9.79508
1	0.062	-0.139796	12.2388	3.15259	11.4767	9.79518
1	0.062	-0.138796	12.2417	3.15844	11.4766	9.79528
1	0.062	-0.137796	12.2448	3.16448	11.4765	9.79539
1	0.062	-0.136796	12.2479	3.17071	11.4764	9.7955
1	0.062	-0.135796	12.2511	3.17713	11.4763	9.79561
1	0.062	-0.134796	12.2516	3.17818	11.4762	9.79572
1	0.062	-0.133796	12.2505	3.17587	11.476	9.79584
1	0.062	-0.132796	12.2493	3.17352	11.4759	9.79596
1	0.062	-0.131796	12.2481	3.17113	11.4758	9.79608
1	0.062	-0.130796	12.2469	3.1687	11.4757	9.79621
1	0.062	-0.129796	12.2457	3.16623	11.4755	9.79634
1	0.062	-0.128796	12.2445	3.16372	11.4754	9.79647
1	0.062	-0.127796	12.2432	3.16117	11.4753	9.7966
1	0.062	-0.126796	12.2419	3.15857	11.4751	9.79674
1	0.062	-0.125796	12.2406	3.15594	11.475	9.79688
1	0.062	-0.124796	12.2392	3.15326	11.4749	9.79702
1	0.062	-0.123796	12.2379	3.15054	11.4747	9.79717
1	0.062	-0.122796	12.2365	3.14778	11.4746	9.79732
1	0.062	-0.121796	12.2351	3.14498	11.4744	9.79747
1	0.062	-0.120796	12.2337	3.14214	11.4743	9.79763
1	0.063	-0.165796	12.191	3.05752	11.4768	9.79504
1	0.063	-0.164796	12.1925	3.06046	11.4768	9.79506
1	0.063	-0.163796	12.194	3.06349	11.4768	9.79509
1	0.063	-0.162796	12.1956	3.06661	11.4768	9.79512
1	0.063	-0.161796	12.1972	3.06981	11.4767	9.79515
1	0.063	-0.160796	12.1989	3.07311	11.4767	9.79519
1	0.063	-0.159796	12.2006	3.0765	11.4767	9.79523
1	0.063	-0.158796	12.2023	3.07999	11.4766	9.79527
1	0.063	-0.157796	12.2041	3.08358	11.4766	9.79531
1	0.063	-0.156796	12.206	3.08727	11.4765	9.79536
1	0.063	-0.155796	12.2079	3.09107	11.4765	9.79541
1	0.063	-0.154796	12.2099	3.09498	11.4764	9.79546
1	0.063	-0.153796	12.2119	3.099	11.4764	9.79552
1	0.063	-0.152796	12.214	3.10314	11.4763	9.79558
1	0.063	-0.151796	12.2161	3.1074	11.4762	9.79564
1	0.063	-0.150796	12.2183	3.11178	11.4762	9.7957
1	0.063	-0.149796	12.2206	3.11629	11.4761	9.79577
1	0.063	-0.148796	12.2229	3.12093	11.476	9.79584
1	0.063	-0.147796	12.2253	3.12571	11.476	9.79592
1	0.063	-0.146796	12.2278	3.13062	11.4759	9.79599
1	0.063	-0.145796	12.2303	3.13568	11.4758	9.79607
1	0.063	-0.144796	12.2329	3.14089	11.4757	9.79615
1	0.063	-0.143796	12.2356	3.14625	11.4756	9.79624
1	0.063	-0.142796	12.2384	3.15177	11.4756	9.79633
1	0.063	-0.141796	12.2412	3.15746	11.4755	9.79642
1	0.063	-0.140796	12.2442	3.16331	11.4754	9.79651
1	0.063	-0.139796	12.2468	3.16848	11.4753	9.79661
1	0.063	-0.138796	12.2457	3.16638	11.4752	9.79671
1	0.063	-0.137796	12.2447	3.16424	11.4751	9.79681
1	0.063	-0.136796	12.2436	3.16206	11.475	9.79692
1	0.063	-0.135796	12.2425	3.15984	11.4749	9.79703
1	0.063	-0.134796	12.2413	3.15758	11.4747	9.79714
1	0.063	-0.133796	12.2402	3.15528	11.4746	9.79725
1	0.063	-0.132796	12.239	3.15294	11.4745	9.79737
1	0.063	-0.131796	12.2379	3.15056	11.4744	9.79749
1	0.063	-0.130796	12.2367	3.14814	11.4743	9.79761
1	0.063	-0.129796	12.2354	3.14568	11.4741	9.79774
1	0.063	-0.128796	12.2342	3.14318	11.474	9.79787
1	0.063	-0.127796	12.2329	3.14064	11.4739	9.798
1	0.063	-0.126796	12.2316	3.13806	11.4737	9.79813
1	0.063	-0.125796	12.2303	3.13543	11.4736	9.79827
1	0.063	-0.124796	12.229	3.13277	11.4735	9.79841
1	0.063	-0.123796	12.2277	3.13006	11.4733	9.79856
1	0.063	-0.122796	12.2263	3.12731	11.4732	9.7987
1	0.063	-0.121796	12.2249	3.12452	11.473	9.79885
1	0.063	-0.120796	12.2235	3.12168	11.4729	9.79901
1	0.063	-0.119796	12.2221	3.11881	11.4727	9.79916
1	0.063	-0.118796	12.2211	3.11685	11.4726	9.79932
1	0.063	-0.117796	12.2227	3.12005	11.4724	9.79948
1	0.064	-0.167796	12.1924	3.06025	11.4754	9.79649
1	0.064	-0.166796	12.1939	3.0633	11.4754	9.7965
1	0.064	-0.165796	12.1955	3.06643	11.4754	9.79652
1	0.064	-0.164796	12.1971	3.06964	11.4753	9.79654
1	0.064	-0.163796	12.1988	3.07294	11.4753	9.79657
1	0.064	-0.162796	12.2005	3.07634	11.4753	9.7966
1	0.064	-0.161796	12.2022	3.07982	11.4753	9.79663
1	0.064	-0.160796	12.204	3.0834	11.4752	9.79666
1	0.064	-0.159796	12.2059	3.08708	11.4752	9.79669
1	0.064	-0.158796	12.2078	3.09085	11.4751	9.79673
1	0.064	-0.157796	12.2097	3.09473	11.4751	9.79678
1	0.064	-0.156796	12.2117	3.09872	11.4751	9.79682
1	0.064	-0.155796	12.2138	3.10281	11.475	9.79687
1	0.064	-0.154796	12.2159	3.10702	11.475	9.79692
1	0.064	-0.153796	12.2181	3.11134	11.4749	9.79697
1	0.064	-0.152796	12.2203	3.11579	11.4749	9.79703
1	0.064	-0.151796	12.2226	3.12035	11.4748	9.79709
1	0.064	-0.150796	12.2249	3.12504	11.4747	9.79715
1	0.064	-0.149796	12.2274	3.12986	11.4747	9.79722
1	0.064	-0.148796	12.2299	3.13481	11.4746	9.79728
1	0.064	-0.147796	12.2324	3.1399	11.4745	9.79735
1	0.064	-0.146796	12.235	3.14514	11.4745	9.79743
1	0.064	-0.145796	12.2377	3.15052	11.4744	9.79751
1	0.064	-0.144796	12.2405	3.15605	11.4743	9.79759
1	0.064	-0.143796	12.2405	3.15605	11.4742	9.79767
1	0.064	-0.142796	12.2396	3.15411	11.4741	9.79775
1	0.064	-0.141796	12.2386	3.15213	11.474	9.79784
1	0.064	-0.140796	12.2376	3.15012	11.4739	9.79793
1	0.064	-0.139796	12.2366	3.14806	11.4739	9.79803
1	0.064	-0.138796	12.2355	3.14597	11.4738	9.79813
1	0.064	-0.137796	12.2345	3.14383	11.4737	9.79823
1	0.064	-0.136796	12.2334	3.14166	11.4735	9.79833
1	0.064	-0.135796	12.2323	3.13945	11.4734	9.79844
1	0.064	-0.134796	12.2312	3.1372	11.4733	9.79855
1	0.064	-0.133796	12.23	3.13491	11.4732	9.79866
1	0.064	-0.132796	12.2289	3.13258	11.4731	9.79877
1	0.064	-0.131796	12.2277	3.13021	11.473	9.79889
1	0.064	-0.130796	12.2265	3.1278	11.4729	9.79901
1	0.064	-0.129796	12.2253	3.12535	11.4727	9.79914
1	0.064	-0.128796	12.224	3.12285	11.4726	9.79926
1	0.064	-0.127796	12.2228	3.12032	11.4725	9.79939
1	0.064	-0.126796	12.2215	3.11774	11.4724	9.79952
1	0.064	-0.125796	12.2202	3.11513	11.4722	9.79966
1	0.064	-0.124796	12.2189	3.11247	11.4721	9.7998
1	0.064	-0.123796	12.2175	3.10977	11.4719	9.79994
1	0.064	-0.122796	12.2178	3.11028	11.4718	9.80008
1	0.064	-0.121796	12.2194	3.11341	11.4716	9.80023
1	0.064	-0.120796	12.2209	3.11656	11.4715	9.80038
1	0.064	-0.119796	12.2225	3.11972	11.4713	9.80054
1	0.064	-0.118796	12.2241	3.12289	11.4712	9.80069
1	0.064	-0.117796	12.2257	3.12607	11.471	9.80085
1	0.064	-0.116796	12.2273	3.12926	11.4709	9.80101
1	0.064	-0.115796	12.2289	3.13247	11.4707	9.80118
1	0.064	-0.114796	12.2305	3.13568	11.4705	9.80135
1	0.065	-0.168796	12.1951	3.06582	11.4739	9.79796
1	0.065	-0.167796	12.1968	3.06904	11.4739	9.79797
1	0.065	-0.166796	12.1984	3.07234	11.4739	9.79798
1	0.065	-0.165796	12.2001	3.07573	11.4739	9.798
1	0.065	-0.164796	12.2019	3.07921	11.4739	9.79802
1	0.065	-0.163796	12.2037	3.08278	11.4738	9.79804
1	0.065	-0.162796	12.2055	3.08644	11.4738	9.79806
1	0.065	-0.161796	12.2074	3.09019	11.4738	9.79809
1	0.065	-0.160796	12.2093	3.09404	11.4738	9.79812
1	0.065	-0.159796	12.2113	3.09799	11.4737	9.79816
1	0.065	-0.158796	12.2134	3.10204	11.4737	9.79819
1	0.065	-0.157796	12.2155	3.1062	11.4736	9.79823
1	0.065	-0.156796	12.2176	3.11046	11.4736	9.79827
1	0.065	-0.155796	12.2198	3.11484	11.4736	9.79832
1	0.065	-0.154796	12.2221	3.11933	11.4735	9.79837
1	0.065	-0.153796	12.2244	3.12394	11.4735	9.79842
1	0.065	-0.152796	12.2267	3.12867	11.4734	9.79847
1	0.065	-0.151796	12.2292	3.13353	11.4733	9.79853
1	0.065	-0.150796	12.2317	3.13851	11.4733	9.79859
1	0.065	-0.149796	12.2343	3.14362	11.4732	9.79865
1	0.065	-0.148796	12.2349	3.14496	11.4732	9.79872
1	0.065	-0.147796	12.2341	3.14322	11.4731	9.79879
1	0.065	-0.146796	12.2332	3.14143	11.473	9.79886
1	0.065	-0.145796	12.2323	3.13961	11.4729	9.79893
1	0.065	-0.144796	12.2314	3.13775	11.4729	9.79901
1	0.065	-0.143796	12.2304	3.13585	11.4728	9.79909
1	0.065	-0.142796	12.2295	3.13391	11.4727	9.79918
1	0.065	-0.141796	12.2285	3.13194	11.4726	9.79926
1	0.065	-0.140796	12.2275	3.12993	11.4725	9.79935
1	0.065	-0.139796	12.2265	3.12788	11.4724	9.79944
1	0.065	-0.138796	12.2254	3.12579	11.4723	9.79954
1	0.065	-0.137796	12.2244	3.12367	11.4722	9.79964
1	0.065	-0.136796	12.2233	3.1215	11.4721	9.79974
1	0.065	-0.135796	12.2222	3.11929	11.472	9.79984
1	0.065	-0.134796	12.2211	3.11705	11.4719	9.79995
1	0.065	-0.133796	12.22	3.11476	11.4718	9.80006
1	0.065	-0.132796	12.2188	3.11244	11.4717	9.80017
1	0.065	-0.131796	12.2176	3.11007	11.4716	9.80029
1	0.065	-0.130796	12.2164	3.10767	11.4715	9.80041
1	0.065	-0.129796	12.2152	3.10522	11.4714	9.80053
1	0.065	-0.128796	12.214	3.10274	11.4712	9.80065
1	0.065	-0.127796	12.213	3.1008	11.4711	9.80078
1	0.065	-0.126796	12.2146	3.10386	11.471	9.80091
1	0.065	-0.125796	12.2161	3.10693	11.4708	9.80104
1	0.065	-0.124796	12.2176	3.11001	11.4707	9.80118
1	0.065	-0.123796	12.2192	3.1131	11.4706	9.80132
1	0.065	-0.122796	12.2208	3.1162	11.4704	9.80146
1	0.065	-0.121796	12.2223	3.11931	11.4703	9.8016
1	0.065	-0.120796	12.2239	3.12244	11.4701	9.80175
1	0.065	-0.119796	12.2255	3.12558	11.47	9.8019
1	0.065	-0.118796	12.227	3.12873	11.4698	9.80206
1	0.065	-0.117796	12.2286	3.13189	11.4697	9.80221
1	0.065	-0.116796	12.2302	3.13506	11.4695	9.80237
1	0.065	-0.115796	12.2318	3.13825	11.4693	9.80254
1	0.065	-0.114796	12.2334	3.14144	11.4692	9.8027
1	0.065	-0.113796	12.235	3.14465	11.469	9.80287
1	0.065	-0.112796	12.2366	3.14786	11.4688	9.80304
1	0.065	-0.111796	12.2383	3.15109	11.4687	9.80322
1	0.066	-0.170796	12.1962	3.06805	11.4725	9.79942
1	0.066	-0.169796	12.1979	3.07136	11.4725	9.79943
1	0.066	-0.168796	12.1996	3.07474	11.4724	9.79943
1	0.066	-0.167796	12.2013	3.07821	11.4724	9.79944
1	0.066	-0.166796	12.2031	3.08176	11.4724	9.79945
1	0.066	-0.165796	12.205	3.0854	11.4724	9.79946
1	0.066	-0.164796	12.2068	3.08913	11.4724	9.79948
1	0.066	-0.163796	12.2088	3.09295	11.4724	9.7995
1	0.066	-0.162796	12.2107	3.09687	11.4724	9.79952
1	0.066	-0.161796	12.2128	3.10088	11.4723	9.79955
1	0.066	-0.160796	12.2148	3.10499	11.4723	9.79958
1	0.066	-0.159796	12.2169	3.1092	11.4723	9.79961
1	0.066	-0.158796	12.2191	3.11351	11.4722	9.79964
1	0.066	-0.157796	12.2213	3.11794	11.4722	9.79968
1	0.066	-0.156796	12.2236	3.12247	11.4722	9.79972
1	0.066	-0.155796	12.2259	3.12712	11.4721	9.79976
1	0.066	-0.154796	12.2283	3.13188	11.4721	9.79981
1	0.066	-0.153796	12.229	3.1332	11.472	9.79986
1	0.066	-0.152796	12.2282	3.13163	11.472	9.79991
1	0.066	-0.151796	12.2274	3.13003	11.4719	9.79997
1	0.066	-0.150796	12.2266	3.12839	11.4719	9.80002
1	0.066	-0.149796	12.2258	3.12671	11.4718	9.80008
1	0.066	-0.148796	12.225	3.125	11.4717	9.80015
1	0.066	-0.147796	12.2241	3.12326	11.4717	9.80021
1	0.066	-0.146796	12.2232	3.12147	11.4716	9.80028
1	0.066	-0.145796	12.2223	3.11965	11.4715	9.80036
1	0.066	-0.144796	12.2214	3.1178	11.4714	9.80043
1	0.066	-0.143796	12.2204	3.1159	11.4714	9.80051
1	0.066	-0.142796	12.2195	3.11397	11.4713	9.80059
1	0.066	-0.141796	12.2185	3.112	11.4712	9.80068
1	0.066	-0.140796	12.2175	3.10999	11.4711	9.80076
1	0.066	-0.139796	12.2165	3.10795	11.471	9.80085
1	0.066	-0.138796	12.2155	3.10586	11.4709	9.80095
1	0.066	-0.137796	12.2144	3.10374	11.4708	9.80104
1	0.066	-0.136796	12.2133	3.10158	11.4707	9.80114
1	0.066	-0.135796	12.2123	3.09938	11.4706	9.80124
1	0.066	-0.134796	12.2111	3.09714	11.4705	9.80135
1	0.066	-0.133796	12.21	3.09486	11.4704	9.80145
1	0.066	-0.132796	12.2089	3.09253	11.4703	9.80156
1	0.066	-0.131796	12.2099	3.0946	11.4702	9.80168
1	0.066	-0.130796	12.2114	3.09759	11.4701	9.80179
1	0.066	-0.129796	12.2129	3.10059	11.47	9.80191
1	0.066	-0.128796	12.2144	3.1036	11.4698	9.80203
1	0.066	-0.127796	12.2159	3.10662	11.4697	9.80216
1	0.066	-0.126796	12.2175	3.10966	11.4696	9.80229
